timeout,active,inactive,run_time,idle_time,sleep_time,timeout_waiting_time,total_time,total_time_no_dpm,transitions_number,transitions_time,transition_energy,total_energy,total_energy_no_dpm
18.2,2.924000,1079.652000,3.273700,0.000000,1079.257400,0.349700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2056672860,29.8790976000
18.3,2.924000,1079.652000,3.273700,0.000000,1079.257400,0.349700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2056672860,29.8790976000
18.4,2.924000,1079.652000,3.273700,0.000000,1079.257400,0.349700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2056672860,29.8790976000
18.5,2.924000,1079.652000,3.273700,0.000000,1079.257400,0.349700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2056672860,29.8790976000
18.6,2.924000,1079.652000,3.273700,0.000000,1079.257400,0.349700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2056672860,29.8790976000
18.7,2.924000,1079.652000,3.273700,0.000000,1079.257400,0.349700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2056672860,29.8790976000
18.8,2.924000,1079.652000,3.273700,0.000000,1079.257400,0.349700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2056672860,29.8790976000
18.9,2.924000,1079.652000,3.273700,0.000000,1079.257400,0.349700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2056672860,29.8790976000
19.0,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.1,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.2,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.3,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.4,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.5,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.6,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.7,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.8,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
19.9,2.924000,1079.652000,3.282700,0.000000,1079.248400,0.358700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2059148760,29.8790976000
20.0,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.1,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.2,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.3,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.4,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.5,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.6,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.7,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.8,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
20.9,2.924000,1079.652000,3.291700,0.000000,1079.239400,0.367700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2061624660,29.8790976000
21.0,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.1,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.2,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.3,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.4,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.5,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.6,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.7,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.8,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
21.9,2.924000,1079.652000,3.300700,0.000000,1079.230400,0.376700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2064100560,29.8790976000
22.0,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.1,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.2,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.3,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.4,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.5,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.6,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.7,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.8,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
22.9,2.924000,1079.652000,3.309700,0.000000,1079.221400,0.385700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2066576460,29.8790976000
23.0,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.1,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.2,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.3,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.4,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.5,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.6,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.7,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.8,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
23.9,2.924000,1079.652000,3.318700,0.000000,1079.212400,0.394700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2069052360,29.8790976000
24.0,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.1,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.2,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.3,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.4,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.5,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.6,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.7,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.8,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
24.9,2.924000,1079.652000,3.327700,0.000000,1079.203400,0.403700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2071528260,29.8790976000
25.0,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.1,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.2,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.3,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.4,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.5,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.6,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.7,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.8,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
25.9,2.924000,1079.652000,3.336700,0.000000,1079.194400,0.412700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2074004160,29.8790976000
26.0,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.1,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.2,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.3,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.4,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.5,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.6,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.7,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.8,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
26.9,2.924000,1079.652000,3.345700,0.000000,1079.185400,0.421700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2076480060,29.8790976000
27.0,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.1,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.2,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.3,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.4,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.5,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.6,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.7,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.8,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
27.9,2.924000,1079.652000,3.354700,0.000000,1079.176400,0.430700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2078955960,29.8790976000
28.0,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.1,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.2,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.3,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.4,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.5,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.6,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.7,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.8,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
28.9,2.924000,1079.652000,3.363700,0.000000,1079.167400,0.439700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2081431860,29.8790976000
29.0,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.1,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.2,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.3,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.4,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.5,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.6,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.7,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.8,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
29.9,2.924000,1079.652000,3.372700,0.000000,1079.158400,0.448700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2083907760,29.8790976000
30.0,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.1,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.2,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.3,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.4,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.5,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.6,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.7,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.8,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
30.9,2.924000,1079.652000,3.381700,0.000000,1079.149400,0.457700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2086383660,29.8790976000
31.0,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.1,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.2,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.3,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.4,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.5,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.6,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.7,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.8,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
31.9,2.924000,1079.652000,3.390700,0.000000,1079.140400,0.466700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2088859560,29.8790976000
32.0,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.1,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.2,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.3,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.4,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.5,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.6,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.7,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.8,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
32.9,2.924000,1079.652000,3.399700,0.000000,1079.131400,0.475700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2091335460,29.8790976000
33.0,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.1,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.2,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.3,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.4,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.5,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.6,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.7,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.8,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
33.9,2.924000,1079.652000,3.408700,0.000000,1079.122400,0.484700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2093811360,29.8790976000
34.0,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.1,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.2,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.3,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.4,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.5,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.6,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.7,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.8,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
34.9,2.924000,1079.652000,3.417700,0.000000,1079.113400,0.493700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2096287260,29.8790976000
35.0,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.1,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.2,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.3,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.4,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.5,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.6,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.7,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.8,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
35.9,2.924000,1079.652000,3.426700,0.000000,1079.104400,0.502700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2098763160,29.8790976000
36.0,2.924000,1079.652000,3.435700,0.000000,1079.095400,0.511700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2101239060,29.8790976000
36.1,2.924000,1079.652000,3.435700,0.000000,1079.095400,0.511700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2101239060,29.8790976000
36.2,2.924000,1079.652000,3.435700,0.000000,1079.095400,0.511700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2101239060,29.8790976000
36.3,2.924000,1079.652000,3.435700,0.000000,1079.095400,0.511700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2101239060,29.8790976000
36.4,2.924000,1079.652000,3.435700,0.000000,1079.095400,0.511700,1082.576100,1082.576000,18,0.045000,0.0181800000,0.2101239060,29.8790976000
